"anio";"mes";"fecha";"tipo_dia";"demanda";"temperatura";"temp2";"es_habil";"pred";"lag1"
"2021";"02";2021-02-20;"Sabado o Semilaborable";13710,7408333333;19,75;390,0625;0;12890,4803386401;15684,0199583333
"2021";"02";2021-02-21;"Domingo o Feriado";13819,8307083333;24,35;592,9225;0;14413,1099189015;13710,7408333333
"2021";"02";2021-02-22;"Lunes habiles";16668,2901666667;23,25;540,5625;1;15705,0316273557;13819,8307083333
"2021";"02";2021-02-23;"Martes Habiles";16568,820375;22,8;519,84;1;15518,9173993285;16668,2901666667
"2021";"02";2021-02-24;"Miercoles habiles";16351,4691666667;24,65;607,6225;1;16393,7378363203;16568,820375
"2021";"02";2021-02-25;"Jueves Habiles";17271,47525;25,35;642,6225;1;16800,3441162211;16351,4691666667
"2021";"02";2021-02-26;"Viernes habiles";17878,7787916667;27,1;734,41;1;17998,4315776104;17271,47525
"2021";"02";2021-02-27;"Sabado o Semilaborable";16562,415;26,15;683,8225;0;15496,7831133924;17878,7787916667
"2021";"02";2021-02-28;"Domingo o Feriado";15681,1742916667;26,2;686,44;0;15530,8024382232;16562,415
"2021";"03";2021-03-01;"Lunes habiles";17818,6012916667;26,25;689,0625;1;17384,1063214015;15681,1742916667
"2021";"03";2021-03-02;"Martes Habiles";18125,5030833333;26,7;712,89;1;17701,7145015881;17818,6012916667
"2021";"03";2021-03-03;"Miercoles habiles";17826,195875;26,2;686,44;1;17349,8752510761;18125,5030833333
"2021";"03";2021-03-04;"Jueves Habiles";17458,3083333333;26,35;694,3225;1;17453,2036985362;17826,195875
"2021";"03";2021-03-05;"Viernes habiles";16262,9580416667;22,55;508,5025;1;15422,9316982918;17458,3083333333
"2021";"03";2021-03-06;"Sabado o Semilaborable";14673,3969583333;20,05;402,0025;0;12935,1519301755;16262,9580416667
"2021";"03";2021-03-07;"Domingo o Feriado";14095,3026666667;22,5;506,25;0;13585,2969817155;14673,3969583333
"2021";"03";2021-03-08;"Lunes habiles";16463,7135;27,3;745,29;1;18151,8720074924;14095,3026666667
"2021";"03";2021-03-09;"Martes Habiles";16087,07825;20,6;424,36;1;14855,9208645902;16463,7135
"2021";"03";2021-03-10;"Miercoles habiles";16690,5882916667;24,65;607,6225;1;16393,7378363203;16087,07825
"2021";"03";2021-03-11;"Jueves Habiles";16803,3235;26,35;694,3225;1;17453,2036985362;16690,5882916667
"2021";"03";2021-03-12;"Viernes habiles";16548,9450416667;24,5;600,25;1;16312,0074293115;16803,3235
"2021";"03";2021-03-13;"Sabado o Semilaborable";14826,037875;23,4;547,56;0;13951,808309415;16548,9450416667
"2021";"03";2021-03-14;"Domingo o Feriado";13698,7437916667;24,9;620,01;0;14715,1172783745;14826,037875
"2021";"03";2021-03-15;"Lunes habiles";15567,5991666667;24,1;580,81;1;16103,3764790515;13698,7437916667
"2021";"03";2021-03-16;"Martes Habiles";15197,099;22,6;510,76;1;15441,7053475099;15567,5991666667
"2021";"03";2021-03-17;"Miercoles habiles";14023,5054583333;19,2;368,64;1;14647,4534374253;15197,099
"2021";"03";2021-03-18;"Jueves Habiles";13639,4735833333;15,8;249,64;1;14832,3126944667;14023,5054583333
"2021";"03";2021-03-19;"Viernes habiles";13778,81875;18,3;334,89;1;14601,1012975922;13639,4735833333
"2021";"03";2021-03-20;"Sabado o Semilaborable";13015,778;19,35;374,4225;0;12842,7759642918;13778,81875
"2021";"03";2021-03-21;"Domingo o Feriado";11612,191875;19,95;398,0025;0;12919,4144176852;13015,778
"2021";"03";2021-03-22;"Lunes habiles";13515,0545;18,8;353,44;1;14618,3826666035;11612,191875
"2021";"03";2021-03-23;"Martes Habiles";14231,5804583333;20,75;430,5625;1;14888,1028258577;13515,0545
"2021";"03";2021-03-24;"Domingo o Feriado";13572,272;23,6;556,96;0;14042,5720728893;14231,5804583333
"2021";"03";2021-03-25;"Jueves Habiles";14821,4028333333;22,2;492,84;1;15297,4450276145;13572,272
"2021";"03";2021-03-26;"Viernes habiles";14440,5170833333;21,2;449,44;1;14996,0829663698;14821,4028333333
"2021";"03";2021-03-27;"Sabado o Semilaborable";12900,6130833333;21,6;466,56;0;13287,391194273;14440,5170833333
"2021";"03";2021-03-28;"Domingo o Feriado";11677,9420416667;20,75;430,5625;0;13069,0300130048;12900,6130833333
"2021";"03";2021-03-29;"Lunes habiles";13544,9591666667;20,5;420,25;1;14835,5249512183;11677,9420416667
"2021";"03";2021-03-30;"Martes Habiles";13829,6877083333;18,55;344,1025;1;14607,0951634151;13544,9591666667
"2021";"03";2021-03-31;"Miercoles habiles";13886,7464166667;19,45;378,3025;1;14672,504397764;13829,6877083333
"2021";"04";2021-04-01;"Sabado o Semilaborable";13494,4730833333;21,5;462,25;0;13258,5254611163;13886,7464166667
"2021";"04";2021-04-02;"Domingo o Feriado";12150,7608333333;21,65;468,7225;0;13302,1416790933;13494,4730833333
"2021";"04";2021-04-03;"Sabado o Semilaborable";12509,2999166667;22,35;499,5225;0;13530,8817435128;12150,7608333333
"2021";"04";2021-04-04;"Domingo o Feriado";12115,7648333333;22,95;526,7025;0;13759,9769530331;12509,2999166667
"2021";"04";2021-04-05;"Lunes habiles";14450,4355;24,75;612,5625;1;16449,2835017993;12115,7648333333
"2021";"04";2021-04-06;"Martes Habiles";15052,7295;24,55;602,7025;1;16339,0391528198;14450,4355
"2021";"04";2021-04-07;"Miercoles habiles";15579,98825;25,7;660,49;1;17019,2105500261;15052,7295
"2021";"04";2021-04-08;"Jueves Habiles";15418,9213333333;23,85;568,8225;1;15979,8638637141;15579,98825
"2021";"04";2021-04-09;"Viernes habiles";14950,7796666667;21,95;481,8025;1;15214,1640562551;15418,9213333333
"2021";"04";2021-04-10;"Sabado o Semilaborable";13604,452875;21,15;447,3225;0;13164,1653781482;14950,7796666667
"2021";"04";2021-04-11;"Domingo o Feriado";11810,4716666667;18,35;336,7225;0;12782,8037669147;13604,452875
"2021";"04";2021-04-12;"Lunes habiles";13348,4917083333;18,8;353,44;1;14618,3826666035;11810,4716666667
"2021";"04";2021-04-13;"Martes Habiles";13682,393;18,9;357,21;1;14624,3798863412;13348,4917083333
"2021";"04";2021-04-14;"Miercoles habiles";13886,8111666667;19,15;366,7225;1;14643,0784818414;13682,393
"2021";"04";2021-04-15;"Jueves Habiles";14227,6477083333;20,9;436,81;1;14922,1904965768;13886,8111666667
"2021";"04";2021-04-16;"Viernes habiles";14219,8514583333;21,35;455,8225;1;15035,8877654437;14227,6477083333
"2021";"04";2021-04-17;"Sabado o Semilaborable";13194,1948333333;20,95;438,9025;0;13114,9037316196;14219,8514583333
"2021";"04";2021-04-18;"Domingo o Feriado";12092,3585;19,6;384,16;0;12871,0031070498;13194,1948333333
"2021";"04";2021-04-19;"Lunes habiles";13942,3829166667;21,25;451,5625;1;15009,1394872332;12092,3585
"2021";"04";2021-04-20;"Martes Habiles";14303,996;21,85;477,4225;1;15182,3338861736;13942,3829166667
"2021";"04";2021-04-21;"Miercoles habiles";14342,667875;22,05;486,2025;1;15246,841208315;14303,996
"2021";"04";2021-04-22;"Jueves Habiles";14026,3117916667;21,95;481,8025;1;15214,1640562551;14342,667875
"2021";"04";2021-04-23;"Viernes habiles";13994,9655;22,45;504,0025;1;15386,0196363395;14026,3117916667
"2021";"04";2021-04-24;"Sabado o Semilaborable";12726,025375;19,05;362,9025;0;12815,8909943046;13994,9655
"2021";"04";2021-04-25;"Domingo o Feriado";11552,36525;15,85;251,2225;0;13003,4278890581;12726,025375
"2021";"04";2021-04-26;"Lunes habiles";13347,6215833333;16,15;260,8225;1;14768,0754019638;11552,36525
"2021";"04";2021-04-27;"Martes Habiles";13801,6289166667;16,85;283,9225;1;14670,7274046674;13347,6215833333
"2021";"04";2021-04-28;"Miercoles habiles";13778,452875;17,95;322,2025;1;14601,6031962142;13801,6289166667
"2021";"04";2021-04-29;"Jueves Habiles";13769,6068333333;18,3;334,89;1;14601,1012975922;13778,452875
"2021";"04";2021-04-30;"Viernes habiles";13696,5607916667;19,25;370,5625;1;14652,0401385038;13769,6068333333
"2021";"05";2021-05-01;"Domingo o Feriado";11378,58925;20,8;432,64;0;13080,1808244166;13696,5607916667
"2021";"05";2021-05-02;"Domingo o Feriado";11407,722;20,85;434,7225;0;13091,543381323;11378,58925
"2021";"05";2021-05-03;"Lunes habiles";13794,3559583333;20,75;430,5625;1;14888,1028258577;11407,722
"2021";"05";2021-05-04;"Martes Habiles";14359,6753333333;14,35;205,9225;1;15208,9697687419;13794,3559583333
"2021";"05";2021-05-05;"Miercoles habiles";14931,074375;12,3;151,29;1;16045,3397274979;14359,6753333333
"2021";"05";2021-05-06;"Jueves Habiles";15309,2023333333;12,2;148,84;1;16095,24331834;14931,074375
"2021";"05";2021-05-07;"Viernes habiles";15385,8500833333;11,6;134,56;1;16412,4514849411;15309,2023333333
"2021";"05";2021-05-08;"Sabado o Semilaborable";14055,6512083333;14,25;203,0625;0;13422,4374161722;15385,8500833333
"2021";"05";2021-05-09;"Domingo o Feriado";13026,2439166667;15,55;241,8025;0;13065,4760268116;14055,6512083333
"2021";"05";2021-05-10;"Lunes habiles";15002,3112083333;15,3;234,09;1;14942,0786222278;13026,2439166667
"2021";"05";2021-05-11;"Martes Habiles";15888,175875;11,6;134,56;1;16412,4514849411;15002,3112083333
"2021";"05";2021-05-12;"Miercoles habiles";15991,19775;12,45;155,0025;1;15972,0724324443;15888,175875
"2021";"05";2021-05-13;"Jueves Habiles";15796,9370833333;14,7;216,09;1;15101,748140831;15991,19775
"2021";"05";2021-05-14;"Viernes habiles";15524,3393333333;14,45;208,8025;1;15177,2762904371;15796,9370833333
"2021";"05";2021-05-15;"Sabado o Semilaborable";14326,9809166667;12,95;167,7025;0;13922,5387598965;15524,3393333333
"2021";"05";2021-05-16;"Domingo o Feriado";13378,1859583333;14;196;0;13507,4941130362;14326,9809166667
"2021";"05";2021-05-17;"Lunes habiles";15420,24075;13;169;1;15719,7300870003;13378,1859583333
"2021";"05";2021-05-18;"Martes Habiles";15870,3380416667;11,6;134,56;1;16412,4514849411;15420,24075
"2021";"05";2021-05-19;"Miercoles habiles";15930,0410416667;12,8;163,84;1;15808,5265029643;15870,3380416667
"2021";"05";2021-05-20;"Jueves Habiles";15680,7409166667;14,55;211,7025;1;15146,4297941108;15930,0410416667
"2021";"05";2021-05-21;"Viernes habiles";15969,2775;14,55;211,7025;1;15146,4297941108;15680,7409166667
"2021";"05";2021-05-22;"Sabado o Semilaborable";15235,6848333333;13,75;189,0625;0;13597,8444472658;15969,2775
"2021";"05";2021-05-23;"Domingo o Feriado";14560,7718333333;13,1;171,61;0;13857,5295391331;15235,6848333333
"2021";"05";2021-05-24;"Domingo o Feriado";14753,3474166667;12,8;163,84;0;13989,4536901114;14560,7718333333
"2021";"05";2021-05-25;"Domingo o Feriado";14338,3309166667;14,75;217,5625;0;13268,2049345408;14753,3474166667
"2021";"05";2021-05-26;"Miercoles habiles";15614,184625;13,4;179,56;1;15552,301038814;14338,3309166667
"2021";"05";2021-05-27;"Jueves Habiles";15131,4665416667;16,7;278,89;1;14688,0938891411;15614,184625
"2021";"05";2021-05-28;"Viernes habiles";14782,8821666667;17,55;308,0025;1;14614,8815243166;15131,4665416667
"2021";"05";2021-05-29;"Sabado o Semilaborable";14731,7772916667;10,8;116,64;0;15063,7538850179;14782,8821666667
"2021";"05";2021-05-30;"Domingo o Feriado";14307,3900416667;10,4;108,16;0;15319,2690589664;14731,7772916667
"2021";"05";2021-05-31;"Lunes habiles";15871,7863333333;14,75;217,5625;1;15087,2777473937;14307,3900416667
"2021";"06";2021-06-01;"Martes Habiles";15584,194375;16,35;267,3225;1;14736,0267785582;15871,7863333333
"2021";"06";2021-06-02;"Miercoles habiles";15669,6229166667;14,5;210,25;1;15161,7471695267;15584,194375
"2021";"06";2021-06-03;"Jueves Habiles";15777,7284583333;13,05;170,3025;1;15698,0603467459;15669,6229166667
"2021";"06";2021-06-04;"Viernes habiles";15291,3029166667;17,65;311,5225;1;14610,2914693233;15777,7284583333
"2021";"06";2021-06-05;"Sabado o Semilaborable";14237,22025;14,5;210,25;0;13342,6743566738;15291,3029166667
"2021";"06";2021-06-06;"Domingo o Feriado";14122,4488333333;9,6;92,16;0;15870,9545418305;14237,22025
"2021";"06";2021-06-07;"Lunes habiles";16151,7209166667;12,7;161,29;1;15854,1951839141;14122,4488333333
"2021";"06";2021-06-08;"Martes Habiles";15792,9764583333;15,6;243,36;1;14873,6781196357;16151,7209166667
"2021";"06";2021-06-09;"Miercoles habiles";15434,3849166667;16,65;277,2225;1;14694,3062082883;15792,9764583333
"2021";"06";2021-06-10;"Jueves Habiles";15261,0465;16,95;287,3025;1;14660,2084758247;15434,3849166667
"2021";"06";2021-06-11;"Viernes habiles";16238,4921666667;10,65;113,4225;1;16977,0567968918;15261,0465
"2021";"06";2021-06-12;"Sabado o Semilaborable";14402,7876666667;16,8;282,24;0;12857,2316744778;16238,4921666667
"2021";"06";2021-06-13;"Domingo o Feriado";12990,9239166667;18;324;0;12781,8234470743;14402,7876666667
"2021";"06";2021-06-14;"Lunes habiles";15686,7815;14,65;214,6225;1;15116,430279763;12990,9239166667
"2021";"06";2021-06-15;"Martes Habiles";17545,9847916667;8,8;77,44;1;18295,9196841704;15686,7815
"2021";"06";2021-06-16;"Miercoles habiles";18905,4965;7,25;52,5625;1;19624,0926653826;17545,9847916667
"2021";"06";2021-06-17;"Jueves Habiles";19112,4724583333;7,65;58,5225;1;19261,8577621453;18905,4965
"2021";"06";2021-06-18;"Viernes habiles";19315,891875;6,75;45,5625;1;20095,9433889451;19112,4724583333
"2021";"06";2021-06-19;"Sabado o Semilaborable";17623,6947916667;7,45;55,5025;0;17622,2084369541;19315,891875
"2021";"06";2021-06-20;"Domingo o Feriado";16015,1745833333;7,95;63,2025;0;17180,0020826385;17623,6947916667
"2021";"06";2021-06-21;"Domingo o Feriado";16817,8191666667;8,85;78,3225;0;16437,3905095149;16015,1745833333
"2021";"06";2021-06-22;"Martes Habiles";17692,9667916667;13,15;172,9225;1;15655,3561027208;16817,8191666667
"2021";"06";2021-06-23;"Miercoles habiles";17702,3710833333;14,25;203,0625;1;15241,5102290251;17692,9667916667
"2021";"06";2021-06-24;"Jueves Habiles";17127,9172083333;14,7;216,09;1;15101,748140831;17702,3710833333
"2021";"06";2021-06-25;"Viernes habiles";17116,065625;12,7;161,29;1;15854,1951839141;17127,9172083333
"2021";"06";2021-06-26;"Sabado o Semilaborable";16890,4915416667;11,05;122,1025;0;14910,9386298753;17116,065625
"2021";"06";2021-06-27;"Domingo o Feriado";17338,1109166667;6,75;45,5625;0;18276,8705760922;16890,4915416667
"2021";"06";2021-06-28;"Lunes habiles";20063,6545833333;7,7;59,29;1;19217,5312539665;17338,1109166667
"2021";"06";2021-06-29;"Martes Habiles";20221,8816666667;7,75;60,0625;1;19173,4164912822;20063,6545833333
"2021";"06";2021-06-30;"Miercoles habiles";20110,217625;7;49;1;19857,3712084811;20221,8816666667
"2021";"07";2021-07-01;"Jueves Habiles";19550,1394166667;9,85;97,0225;1;17511,8026401863;20110,217625
"2021";"07";2021-07-02;"Viernes habiles";18507,8044583333;11,95;142,8025;1;16223,7078416012;19550,1394166667
"2021";"07";2021-07-03;"Sabado o Semilaborable";16900,6933333333;11,75;138,0625;0;14511,2180662605;18507,8044583333
"2021";"07";2021-07-04;"Domingo o Feriado";15617,733875;10,85;117,7225;0;15032,7673430002;16900,6933333333
"2021";"07";2021-07-05;"Lunes habiles";17358,0959166667;11,1;123,21;1;16700,0836281835;15617,733875
"2021";"07";2021-07-06;"Martes Habiles";17552,1815;11,65;135,7225;1;16384,8528708372;17358,0959166667
"2021";"07";2021-07-07;"Miercoles habiles";16480,1347916667;15,7;246,49;1;14852,5719160619;17552,1815
"2021";"07";2021-07-08;"Jueves Habiles";15728,0520833333;15,45;238,7025;1;14906,9255162059;16480,1347916667
"2021";"07";2021-07-09;"Domingo o Feriado";13465,131375;18,9;357,21;0;12805,3070734883;15728,0520833333
"2021";"07";2021-07-10;"Sabado o Semilaborable";13389,3895833333;15;225;0;13199,0291497734;13465,131375
"2021";"07";2021-07-11;"Domingo o Feriado";13960,0479583333;10,25;105,0625;0;15418,5810498583;13389,3895833333
"2021";"07";2021-07-12;"Lunes habiles";15810,0777916667;15,3;234,09;1;14942,0786222278;13960,0479583333
"2021";"07";2021-07-13;"Martes Habiles";16338,0785;13,4;179,56;1;15552,301038814;15810,0777916667
"2021";"07";2021-07-14;"Miercoles habiles";17350,0541666667;10,95;119,9025;1;16790,5023083014;16338,0785
"2021";"07";2021-07-15;"Jueves Habiles";16924,537625;13,35;178,2225;1;15572,4885606062;17350,0541666667
"2021";"07";2021-07-16;"Viernes habiles";17239,5524583333;10,45;109,2025;1;17105,6613658445;16924,537625
"2021";"07";2021-07-17;"Sabado o Semilaborable";16613,9514166667;10,15;103,0225;0;15485,8477712594;17239,5524583333
"2021";"07";2021-07-18;"Domingo o Feriado";16405,8092083333;8,8;77,44;0;16476,8468713175;16613,9514166667
"2021";"07";2021-07-19;"Lunes habiles";18531,5163333333;8,15;66,4225;1;18828,1212276146;16405,8092083333
"2021";"07";2021-07-20;"Martes Habiles";18271,4345;11,7;136,89;1;16357,466002228;18531,5163333333
"2021";"07";2021-07-21;"Miercoles habiles";17452,030625;12,95;167,7025;1;15741,6115727494;18271,4345
"2021";"07";2021-07-22;"Jueves Habiles";16644,93975;14,25;203,0625;1;15241,5102290251;17452,030625
"2021";"07";2021-07-23;"Viernes habiles";15527,49675;18,3;334,89;1;14601,1012975922;16644,93975
"2021";"07";2021-07-24;"Sabado o Semilaborable";14351,954375;15,5;240,25;0;13076,558492335;15527,49675
"2021";"07";2021-07-25;"Domingo o Feriado";13698,310625;15,3;234,09;0;13123,0058093749;14351,954375
"2021";"07";2021-07-26;"Lunes habiles";16403,0421666667;12,05;145,2025;1;16171,6867958129;13698,310625
"2021";"07";2021-07-27;"Martes Habiles";18407,7193333333;7,9;62,41;1;19042,3426761972;16403,0421666667
"2021";"07";2021-07-28;"Miercoles habiles";19284,8513333333;7,4;54,76;1;19486,666485459;18407,7193333333
"2021";"07";2021-07-29;"Jueves Habiles";19011,167;8,15;66,4225;1;18828,1212276146;19284,8513333333
"2021";"07";2021-07-30;"Viernes habiles";18348,745625;11,75;138,0625;1;16330,2908791134;19011,167
"2021";"07";2021-07-31;"Sabado o Semilaborable";16332,008;11,45;131,1025;0;14677,4449873674;18348,745625
"2021";"08";2021-08-01;"Domingo o Feriado";15037,48;11,05;122,1025;0;14910,9386298753;16332,008
"2021";"08";2021-08-02;"Lunes habiles";17067,2546666667;10,8;116,64;1;16882,8266978708;15037,48
"2021";"08";2021-08-03;"Martes Habiles";17021,1235833333;13,15;172,9225;1;15655,3561027208;17067,2546666667
"2021";"08";2021-08-04;"Miercoles habiles";16776,2796666667;11,65;135,7225;1;16384,8528708372;17021,1235833333
"2021";"08";2021-08-05;"Jueves Habiles";17173,6886666667;11,7;136,89;1;16357,466002228;16776,2796666667
"2021";"08";2021-08-06;"Viernes habiles";15848,0671666667;16;256;1;14794,3351972116;17173,6886666667
"2021";"08";2021-08-07;"Sabado o Semilaborable";13582,2782916667;19,8;392,04;0;12897,3962401595;15848,0671666667
"2021";"08";2021-08-08;"Domingo o Feriado";13859,9074166667;13,75;189,0625;0;13597,8444472658;13582,2782916667
"2021";"08";2021-08-09;"Lunes habiles";17984,5843333333;8,55;73,1025;1;18496,3776756027;13859,9074166667
"2021";"08";2021-08-10;"Martes Habiles";18549,7674583333;7,1;50,41;1;19763,4245547579;17984,5843333333
"2021";"08";2021-08-11;"Miercoles habiles";18372,8999166667;9,5;90,25;1;17762,7994589446;18549,7674583333
"2021";"08";2021-08-12;"Jueves Habiles";18241,657875;7,85;61,6225;1;19085,8222023976;18372,8999166667
"2021";"08";2021-08-13;"Viernes habiles";17915,1869583333;9,45;89,3025;1;17799,5031293171;18241,657875
"2021";"08";2021-08-14;"Sabado o Semilaborable";15790,726125;12,4;153,76;0;14177,2103057813;17915,1869583333
"2021";"08";2021-08-15;"Domingo o Feriado";14335,9083333333;10,8;116,64;0;15063,7538850179;15790,726125
"2021";"08";2021-08-16;"Domingo o Feriado";14156,0140833333;13,3;176,89;0;13773,81501504;14335,9083333333
"2021";"08";2021-08-17;"Martes Habiles";15047,9050833333;15,9;252,81;1;14812,9004548499;14156,0140833333
"2021";"08";2021-08-18;"Miercoles habiles";15138,772125;14,65;214,6225;1;15116,430279763;15047,9050833333
"2021";"08";2021-08-19;"Jueves Habiles";15472,919625;15,45;238,7025;1;14906,9255162059;15138,772125
"2021";"08";2021-08-20;"Viernes habiles";15282,2819166667;15,75;248,0625;1;14842,336432517;15472,919625
"2021";"08";2021-08-21;"Sabado o Semilaborable";14511,6325416667;12,2;148,84;0;14276,1705054871;15282,2819166667
